Date,Expense Name,Amount,Expense Type
1/13/2025,LSE Cafeteria,$9.00,Food
1/13/2025,Starbucks,$2.50,Dining
1/13/2025,Wasabi,$10.50,Dining
1/14/2025,Udemy (VBA),$15.00,Education
1/14/2025,Union Bar,$12.00,Alcohol
1/14/2025,Five Guys,$15.00,Dining
1/14/2025,Tesco Express,$5.00,Food
1/15/2025,Imperial Cafeteria,$7.00,Food
1/15/2025,LSE Cafeteria,$8.50,Food
1/15/2025,Starbucks,$2.50,Dining
1/15/2025,British Airways (DTW > LON),$55.00,Travel
1/16/2025,LSE Cafeteria,$8.50,Food
1/16/2025,LSE Cafeteria,$10.00,Food
1/16/2025,LSE Cafe,$2.50,Dining
1/17/2025,LSE Cafeteria,$10.00,Food
1/17/2025,LSE Cafe,$2.50,Dining
1/18/2025,Aldi,$26.00,Food
1/18/2025,London Barber,$30.00,Personal
1/18/2025,McDonald's,$6.00,Dining
1/18/2025,Wasabi,$10.00,Dining
1/19/2025,McDonald's,$4.00,Dining
